Avg_expenditure_per_journey,Avg_expenditure_per_stay,Avg_duration_of_stay,Year,Region
766.6890417855344,97.81910520365867,7.837825138446047,2024,Crete
941.0768503960948,113.3648958299518,8.301307415372365,2023,Crete
715.9096823351033,87.39050282918308,8.192076474653643,2022,Crete
760.7212927328613,89.12725917758694,8.535225920244184,2021,Crete
697.1989836857159,81.96487919871473,8.506069800889167,2020,Crete
681.0082487432287,83.24523259225215,8.180747744185075,2019,Crete
599.388376401302,71.51848464236134,8.380887534161712,2018,Crete
678.2542151400789,80.95000154951381,8.378680693726961,2017,Crete
682.1805277860558,78.59865410782697,8.679290193063538,2016,Crete
