Avg_expenditure_per_journey,Avg_expenditure_per_stay,Avg_duration_of_stay,Year,Region
191.9009794844306,73.05038213252207,2.626967496710687,2024,Epirus
192.98752934937067,76.50734156300904,2.5224707251190033,2023,Epirus
240.30746199931468,81.88870366736467,2.934561804463942,2022,Epirus
299.3808562932932,64.4781613126219,4.643135756333796,2021,Epirus
309.57079723848454,65.74093936168165,4.708950012644993,2020,Epirus
252.94142148773136,65.2908515226892,3.8740714141219588,2019,Epirus
269.5766602403608,66.00018428075632,4.084483447706998,2018,Epirus
303.30884398654337,59.39243246522184,5.106860106532101,2017,Epirus
303.9934631948843,60.1416614507565,5.054623631304095,2016,Epirus
