geo,year,part_time_employment,population,geo_label,NUTS_level,Country_code,part_time_employment_pct,part_time_employment_diff
BE,1999,649000,10213752,Belgium,0,BE,6.354178170764279,NA
BE,2000,711400,10239085,Belgium,0,BE,6.947886456651156,9.614791987673343
BE,2001,737800,10263414,Belgium,0,BE,7.1886411285757355,3.7109924093337083
BE,2002,776400,10309725,Belgium,0,BE,7.530753730094643,5.2317701274058015
BE,2003,820100,10355844,Belgium,0,BE,7.91920001884926,5.628541988665637
BE,2004,885500,10396421,Belgium,0,BE,8.517354193332494,7.974637239361053
BE,2005,910800,10445852,Belgium,0,BE,8.719250473776576,2.857142857142857
BE,2006,929300,10511382,Belgium,0,BE,8.840892662829683,2.031181379007466
BE,2007,952100,10584534,Belgium,0,BE,8.995199977627735,2.453459593242225
BE,2008,989600,10666866,Belgium,0,BE,9.277326629958603,3.938661905262052
BE,2009,1018100,10753080,Belgium,0,BE,9.467984986627087,2.879951495553759
BE,2010,1053700,10839905,Belgium,0,BE,9.720564894249534,3.496709557017975
BE,2011,1105400,11000638,Belgium,0,BE,10.048508095621363,4.906519882319445
BE,2012,1107300,11075889,Belgium,0,BE,9.997391631497932,0.1718834810928171
BE,2013,1089100,11137974,Belgium,0,BE,9.778259493153781,-1.6436376772329089
BE,2014,1064800,11180840,Belgium,0,BE,9.52343473298965,-2.2312000734551463
BE,2015,1093100,11237274,Belgium,0,BE,9.727448133773368,2.6577761081893314
BE,2016,1120300,11311117,Belgium,0,BE,9.904415275697351,2.488335925349922
BE,2017,1125500,11351727,Belgium,0,BE,9.914790938858907,0.46416138534321166
BE,2018,1153600,11398589,Belgium,0,BE,10.120550885728049,2.4966681474900043
BE,2019,1185800,11455519,Belgium,0,BE,10.351342440268311,2.7912621359223304
BE,2020,1155600,11522440,Belgium,0,BE,10.029125775443395,-2.5468038455051443
BE,2021,1156100,11554767,Belgium,0,BE,10.00539431041751,0.04326756663205261
BE,2022,1172600,11617623,Belgium,0,BE,10.09328672483175,1.4272121788772598
BE,2023,1173600,11742796,Belgium,0,BE,9.994212621934333,0.08528057308545113
BE,2024,1202700,11817096,Belgium,0,BE,10.177627396781748,2.479550102249489
BE1,1999,44200,954460,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,4.630890765459003,NA
BE1,2000,54400,959318,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,5.670695223064719,23.076923076923077
BE1,2001,60800,964405,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,6.304405306899072,11.76470588235294
BE1,2002,58900,978384,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,6.0201311550475065,-3.125
BE1,2003,61400,992041,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,6.189260322910041,4.244482173174872
BE1,2004,69500,999899,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,6.950702020904111,13.192182410423452
BE1,2005,67200,1006749,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,6.674950757338721,-3.3093525179856114
BE1,2006,68200,1018804,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,6.694123697983125,1.488095238095238
BE1,2007,71100,1031215,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,6.894779459181645,4.252199413489736
BE1,2008,74400,1048491,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.095912125139844,4.641350210970464
BE1,2009,77600,1068532,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.262300052782696,4.301075268817205
BE1,2010,80800,1089538,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.415987326738489,4.123711340206185
BE1,2011,89100,1136778,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.837941972839024,10.272277227722771
BE1,2012,84200,1151317,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.31336373909184,-5.499438832772166
BE1,2013,86600,1165208,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.432149453144846,2.8503562945368173
BE1,2014,88100,1172751,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.512251108717878,1.7321016166281753
BE1,2015,86900,1184101,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.338900989020362,-1.362088535754824
BE1,2016,91500,1201285,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.616843629946266,5.293440736478711
BE1,2017,90400,1199095,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.53901901017017,-1.2021857923497268
BE1,2018,93500,1205492,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.756169265329011,3.4292035398230087
BE1,2019,98000,1215290,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,8.063918900015635,4.81283422459893
BE1,2020,94600,1223364,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.732776181087559,-3.4693877551020407
BE1,2021,90000,1226329,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,7.338976734628309,-4.862579281183932
BE1,2022,99200,1228655,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,8.073869393767982,10.222222222222223
BE1,2023,102600,1253178,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,8.187184901107425,3.4274193548387095
BE1,2024,101400,1264371,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,1,BE,8.019797986508706,-1.1695906432748537
BE10,1999,44200,954460,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,4.630890765459003,NA
BE10,2000,54400,959318,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,5.670695223064719,23.076923076923077
BE10,2001,60800,964405,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,6.304405306899072,11.76470588235294
BE10,2002,58900,978384,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,6.0201311550475065,-3.125
BE10,2003,61400,992041,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,6.189260322910041,4.244482173174872
BE10,2004,69500,999899,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,6.950702020904111,13.192182410423452
BE10,2005,67200,1006749,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,6.674950757338721,-3.3093525179856114
BE10,2006,68200,1018804,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,6.694123697983125,1.488095238095238
BE10,2007,71100,1031215,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,6.894779459181645,4.252199413489736
BE10,2008,74400,1048491,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.095912125139844,4.641350210970464
BE10,2009,77600,1068532,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.262300052782696,4.301075268817205
BE10,2010,80800,1089538,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.415987326738489,4.123711340206185
BE10,2011,89100,1136778,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.837941972839024,10.272277227722771
BE10,2012,84200,1151317,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.31336373909184,-5.499438832772166
BE10,2013,86600,1165208,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.432149453144846,2.8503562945368173
BE10,2014,88100,1172751,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.512251108717878,1.7321016166281753
BE10,2015,86900,1184101,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.338900989020362,-1.362088535754824
BE10,2016,91500,1201285,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.616843629946266,5.293440736478711
BE10,2017,90400,1199095,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.53901901017017,-1.2021857923497268
BE10,2018,93500,1205492,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.756169265329011,3.4292035398230087
BE10,2019,98000,1215290,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,8.063918900015635,4.81283422459893
BE10,2020,94600,1223364,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.732776181087559,-3.4693877551020407
BE10,2021,90000,1226329,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,7.338976734628309,-4.862579281183932
BE10,2022,99200,1228655,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,8.073869393767982,10.222222222222223
BE10,2023,102600,1253178,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,8.187184901107425,3.4274193548387095
BE10,2024,101400,1264371,Région de Bruxelles-Capitale/Brussels Hoofdstedelijk Gewest,2,BE,8.019797986508706,-1.1695906432748537
BE2,1999,407900,5926838,Vlaams Gewest,1,BE,6.882253235198937,NA
BE2,2000,440900,5940251,Vlaams Gewest,1,BE,7.422245288961696,8.090218190733022
BE2,2001,450200,5952552,Vlaams Gewest,1,BE,7.5631426655323635,2.1093218416874575
BE2,2002,495200,5972781,Vlaams Gewest,1,BE,8.290945206261538,9.995557529986671
BE2,2003,526200,5995553,Vlaams Gewest,1,BE,8.776504852846768,6.260096930533118
BE2,2004,559800,6016024,Vlaams Gewest,1,BE,9.305149048607518,6.385404789053592
BE2,2005,579100,6043161,Vlaams Gewest,1,BE,9.582733274854004,3.4476598785280457
BE2,2006,596200,6078600,Vlaams Gewest,1,BE,9.808179515019907,2.9528578829217755
BE2,2007,604800,6117440,Vlaams Gewest,1,BE,9.886488465763456,1.442468970144247
BE2,2008,628300,6161600,Vlaams Gewest,1,BE,10.197026746299663,3.8855820105820107
BE2,2009,647000,6208877,Vlaams Gewest,1,BE,10.420563976384136,2.976285214069712
BE2,2010,664500,6251983,Vlaams Gewest,1,BE,10.628627748987801,2.7047913446676968
BE2,2011,697900,6325740,Vlaams Gewest,1,BE,11.032701312415622,5.026335590669676
BE2,2012,694200,6365555,Vlaams Gewest,1,BE,10.905569113769342,-0.5301619143143717
BE2,2013,677200,6396242,Vlaams Gewest,1,BE,10.58746682817817,-2.4488619994237975
BE2,2014,665000,6421947,Vlaams Gewest,1,BE,10.355115045328153,-1.8015357353809804
BE2,2015,690600,6453009,Vlaams Gewest,1,BE,10.701984144141129,3.8496240601503757
BE2,2016,703200,6491999,Vlaams Gewest,1,BE,10.831794644453888,1.8245004344048652
BE2,2017,709400,6526061,Vlaams Gewest,1,BE,10.870263088254921,0.881683731513083
BE2,2018,742800,6559294,Vlaams Gewest,1,BE,11.324389484600019,4.708204116154497
BE2,2019,764600,6596233,Vlaams Gewest,1,BE,11.591464400969462,2.9348411416262787
BE2,2020,744200,6639005,Vlaams Gewest,1,BE,11.209511063781395,-2.6680617316243787
BE2,2021,736700,6664709,Vlaams Gewest,1,BE,11.053745932493076,-1.0077936038699273
BE2,2022,757700,6709787,Vlaams Gewest,1,BE,11.292459805355968,2.850549748880141
BE2,2023,755700,6787969,Vlaams Gewest,1,BE,11.132932398483257,-0.2639567110993797
BE2,2024,775200,6838869,Vlaams Gewest,1,BE,11.33520761985644,2.5803890432711394
BE21,1999,114100,1640966,Prov. Antwerpen,2,BE,6.9532214561422965,NA
BE21,2000,125700,1643972,Prov. Antwerpen,2,BE,7.646115627273457,10.16652059596845
BE21,2001,116300,1645652,Prov. Antwerpen,2,BE,7.067107748175191,-7.478122513922036
BE21,2002,132900,1652450,Prov. Antwerpen,2,BE,8.042603407062241,14.273430782459156
BE21,2003,135000,1661119,Prov. Antwerpen,2,BE,8.127051704302943,1.580135440180587
BE21,2004,155200,1668812,Prov. Antwerpen,2,BE,9.300029002667767,14.962962962962964
BE21,2005,159900,1676858,Prov. Antwerpen,2,BE,9.535691155720997,3.0283505154639174
BE21,2006,163800,1688493,Prov. Antwerpen,2,BE,9.700958191712965,2.4390243902439024
BE21,2007,168400,1700570,Prov. Antwerpen,2,BE,9.902562082125405,2.8083028083028085
BE21,2008,177000,1715707,Prov. Antwerpen,2,BE,10.316446805894014,5.10688836104513
BE21,2009,179500,1731174,Prov. Antwerpen,2,BE,10.368686221026888,1.4124293785310735
BE21,2010,187900,1744862,Prov. Antwerpen,2,BE,10.768759936315881,4.67966573816156
BE21,2011,196200,1773267,Prov. Antwerpen,2,BE,11.064323646692799,4.417243214475785
BE21,2012,193200,1787490,Prov. Antwerpen,2,BE,10.808452075256366,-1.529051987767584
BE21,2013,192900,1798605,Prov. Antwerpen,2,BE,10.72497852502356,-0.15527950310559005
BE21,2014,175500,1806634,Prov. Antwerpen,2,BE,9.714197784387983,-9.020217729393467
BE21,2015,200800,1817033,Prov. Antwerpen,2,BE,11.050982563332642,14.415954415954415
BE21,2016,200600,1828927,Prov. Antwerpen,2,BE,10.968179703181155,-0.099601593625498
BE21,2017,194500,1838863,Prov. Antwerpen,2,BE,10.577188186395615,-3.0408773678963112
BE21,2018,202900,1849523,Prov. Antwerpen,2,BE,10.970396150791313,4.318766066838046
BE21,2019,223700,1860470,Prov. Antwerpen,2,BE,12.023843437410976,10.251355347461804
BE21,2020,220600,1873095,Prov. Antwerpen,2,BE,11.777299069187627,-1.3857845328565042
BE21,2021,213000,1879318,Prov. Antwerpen,2,BE,11.333898786687511,-3.445149592021759
BE21,2022,238900,1890627,Prov. Antwerpen,2,BE,12.636019690822145,12.15962441314554
BE21,2023,227200,1915921,Prov. Antwerpen,2,BE,11.85852652588494,-4.897446630389284
BE21,2024,228600,1932876,Prov. Antwerpen,2,BE,11.826935613045016,0.6161971830985915
BE22,1999,64000,787491,Prov. Limburg (BE),2,BE,8.127077007864218,NA
BE22,2000,65500,791178,Prov. Limburg (BE),2,BE,8.278794405304495,2.34375
BE22,2001,65600,794785,Prov. Limburg (BE),2,BE,8.25380448800619,0.15267175572519084
BE22,2002,71000,798583,Prov. Limburg (BE),2,BE,8.890747736929036,8.231707317073171
BE22,2003,69200,802528,Prov. Limburg (BE),2,BE,8.622752103353402,-2.535211267605634
BE22,2004,74400,805786,Prov. Limburg (BE),2,BE,9.23322073106259,7.514450867052023
BE22,2005,80500,809942,Prov. Limburg (BE),2,BE,9.938983285222893,8.198924731182796
BE22,2006,86100,814658,Prov. Limburg (BE),2,BE,10.568852205465362,6.956521739130435
BE22,2007,87900,820272,Prov. Limburg (BE),2,BE,10.715957633565452,2.0905923344947737
BE22,2008,91600,826690,Prov. Limburg (BE),2,BE,11.0803324099723,4.2093287827076225
BE22,2009,94800,833160,Prov. Limburg (BE),2,BE,11.378366700273657,3.4934497816593884
BE22,2010,98800,838505,Prov. Limburg (BE),2,BE,11.78287547480337,4.219409282700422
BE22,2011,107500,846851,Prov. Limburg (BE),2,BE,12.694086681128086,8.805668016194332
BE22,2012,102500,851558,Prov. Limburg (BE),2,BE,12.036760854809655,-4.651162790697675
BE22,2013,104900,855213,Prov. Limburg (BE),2,BE,12.265950120028577,2.341463414634146
BE22,2014,101500,857844,Prov. Limburg (BE),2,BE,11.831988100400538,-3.241182078169685
BE22,2015,104900,861380,Prov. Limburg (BE),2,BE,12.178132763704753,3.3497536945812803
BE22,2016,105300,866970,Prov. Limburg (BE),2,BE,12.145748987854251,0.3813155386081983
BE22,2017,109600,869664,Prov. Limburg (BE),2,BE,12.602568348235641,4.083570750237417
BE22,2018,114400,872739,Prov. Limburg (BE),2,BE,13.10815719247106,4.37956204379562
BE22,2019,110900,875842,Prov. Limburg (BE),2,BE,12.662101155231195,-3.0594405594405596
BE22,2020,105500,880602,Prov. Limburg (BE),2,BE,11.980440653098675,-4.869251577998197
BE22,2021,113800,883228,Prov. Limburg (BE),2,BE,12.8845552903667,7.867298578199051
BE22,2022,112300,888913,Prov. Limburg (BE),2,BE,12.633407318826476,-1.3181019332161688
BE22,2023,117500,898619,Prov. Limburg (BE),2,BE,13.075619367050997,4.630454140694568
BE22,2024,114100,904311,Prov. Limburg (BE),2,BE,12.617340715749338,-2.893617021276596
BE23,1999,85800,1359702,Prov. Oost-Vlaanderen,2,BE,6.310206206948287,NA
BE23,2000,96900,1361623,Prov. Oost-Vlaanderen,2,BE,7.1165072857905605,12.937062937062937
BE23,2001,109300,1363672,Prov. Oost-Vlaanderen,2,BE,8.015123871429493,12.796697626418988
BE23,2002,112500,1366652,Prov. Oost-Vlaanderen,2,BE,8.23179565829487,2.92772186642269
BE23,2003,120900,1370136,Prov. Oost-Vlaanderen,2,BE,8.823941564924942,7.466666666666668
BE23,2004,126100,1373720,Prov. Oost-Vlaanderen,2,BE,9.179454328392977,4.301075268817205
BE23,2005,130300.00000000001,1380072,Prov. Oost-Vlaanderen,2,BE,9.441536383608973,3.3306899286280847
BE23,2006,136100,1389450,Prov. Oost-Vlaanderen,2,BE,9.795242721940337,4.451266308518791
BE23,2007,140700,1398253,Prov. Oost-Vlaanderen,2,BE,10.062556633170106,3.3798677443056575
BE23,2008,145300,1408484,Prov. Oost-Vlaanderen,2,BE,10.316056128433123,3.269367448471926
BE23,2009,147500,1420415,Prov. Oost-Vlaanderen,2,BE,10.384289098608505,1.5141087405368203
BE23,2010,151800,1432326,Prov. Oost-Vlaanderen,2,BE,10.598145952806833,2.9152542372881354
BE23,2011,156800,1448928,Prov. Oost-Vlaanderen,2,BE,10.821793767530203,3.293807641633729
BE23,2012,150700,1457428,Prov. Oost-Vlaanderen,2,BE,10.340133440554181,-3.8903061224489797
BE23,2013,147600,1463614,Prov. Oost-Vlaanderen,2,BE,10.08462613776583,-2.05706702057067
BE23,2014,148800,1471126,Prov. Oost-Vlaanderen,2,BE,10.11470125604469,0.8130081300813009
BE23,2015,148000,1479049,Prov. Oost-Vlaanderen,2,BE,10.006429807261288,-0.5376344086021506
BE23,2016,147200,1489084,Prov. Oost-Vlaanderen,2,BE,9.88527175095562,-0.5405405405405406
BE23,2017,156200,1498483,Prov. Oost-Vlaanderen,2,BE,10.423875345933187,6.114130434782608
BE23,2018,165300,1506232,Prov. Oost-Vlaanderen,2,BE,10.974405005337823,5.8258642765685025
BE23,2019,176400,1516283,Prov. Oost-Vlaanderen,2,BE,11.633712176420893,6.715063520871143
BE23,2020,173400,1526486,Prov. Oost-Vlaanderen,2,BE,11.359422883668765,-1.7006802721088436
BE23,2021,171900,1533876,Prov. Oost-Vlaanderen,2,BE,11.20690329596395,-0.8650519031141869
BE23,2022,177800,1545469,Prov. Oost-Vlaanderen,2,BE,11.504598280521964,3.432228039557882
BE23,2023,181300,1563346,Prov. Oost-Vlaanderen,2,BE,11.596920963113732,1.968503937007874
BE23,2024,185600,1575007,Prov. Oost-Vlaanderen,2,BE,11.78407461046205,2.3717595146166577
BE24,1999,68200,1011588,Prov. Vlaams-Brabant,2,BE,6.741875150753073,NA
BE24,2000,76100,1014704,Prov. Vlaams-Brabant,2,BE,7.4997240574591215,11.58357771260997
BE24,2001,76600,1018403,Prov. Vlaams-Brabant,2,BE,7.521580356695728,0.657030223390276
BE24,2002,87100,1022821,Prov. Vlaams-Brabant,2,BE,8.515664031145235,13.707571801566578
BE24,2003,98800,1027839,Prov. Vlaams-Brabant,2,BE,9.612400385663513,13.432835820895523
BE24,2004,99600,1031904,Prov. Vlaams-Brabant,2,BE,9.652060656805284,0.8097165991902834
BE24,2005,100500,1037786,Prov. Vlaams-Brabant,2,BE,9.68407744949344,0.9036144578313252
BE24,2006,102400,1044133,Prov. Vlaams-Brabant,2,BE,9.807179736681055,1.8905472636815919
BE24,2007,100400,1052467,Prov. Vlaams-Brabant,2,BE,9.539491499495947,-1.953125
BE24,2008,107000,1060232,Prov. Vlaams-Brabant,2,BE,10.092130778923858,6.573705179282868
BE24,2009,110400,1068838,Prov. Vlaams-Brabant,2,BE,10.328974082134057,3.177570093457944
BE24,2010,109900,1076924,Prov. Vlaams-Brabant,2,BE,10.204991252864641,-0.4528985507246377
BE24,2011,114200,1088692,Prov. Vlaams-Brabant,2,BE,10.489651802346302,3.912647861692448
BE24,2012,122100,1096284,Prov. Vlaams-Brabant,2,BE,11.13762492200926,6.917688266199649
BE24,2013,116000,1102907,Prov. Vlaams-Brabant,2,BE,10.517659240534334,-4.995904995904995
BE24,2014,116300,1108408,Prov. Vlaams-Brabant,2,BE,10.492526217782622,0.25862068965517243
BE24,2015,111500,1114590,Prov. Vlaams-Brabant,2,BE,10.003678482670757,-4.12725709372313
BE24,2016,121600,1122600,Prov. Vlaams-Brabant,2,BE,10.831997149474434,9.058295964125561
BE24,2017,123100,1130644,Prov. Vlaams-Brabant,2,BE,10.887600341044573,1.2335526315789473
BE24,2018,125100,1138546,Prov. Vlaams-Brabant,2,BE,10.987698345082237,1.6246953696181965
BE24,2019,118100,1146643,Prov. Vlaams-Brabant,2,BE,10.29963118424828,-5.595523581135091
BE24,2020,112900,1156470,Prov. Vlaams-Brabant,2,BE,9.762466817124526,-4.403048264182896
BE24,2021,107800,1163186,Prov. Vlaams-Brabant,2,BE,9.267649369920202,-4.517271922054915
BE24,2022,103800,1173956,Prov. Vlaams-Brabant,2,BE,8.841898674226291,-3.710575139146568
BE24,2023,98600,1188079,Prov. Vlaams-Brabant,2,BE,8.299111422725257,-5.009633911368015
BE24,2024,110500,1197691,Prov. Vlaams-Brabant,2,BE,9.226085860209352,12.068965517241379
BE25,1999,75800,1127091,Prov. West-Vlaanderen,2,BE,6.725277728240222,NA
BE25,2000,76600,1128774,Prov. West-Vlaanderen,2,BE,6.78612370589684,1.0554089709762533
BE25,2001,82300,1130040,Prov. West-Vlaanderen,2,BE,7.28292803794556,7.441253263707572
BE25,2002,91700,1132275,Prov. West-Vlaanderen,2,BE,8.09873926387141,11.421628189550425
BE25,2003,102300,1133931,Prov. West-Vlaanderen,2,BE,9.021712961370666,11.559432933478735
BE25,2004,104500,1135802,Prov. West-Vlaanderen,2,BE,9.2005472784869191,2.1505376344086025
BE25,2005,107900,1138503,Prov. West-Vlaanderen,2,BE,9.477357547586612,3.253588516746411
BE25,2006,107800,1141866,Prov. West-Vlaanderen,2,BE,9.440687436179026,-0.09267840593141798
BE25,2007,107400,1145878,Prov. West-Vlaanderen,2,BE,9.372725543207915,-0.3710575139146568
BE25,2008,107400,1150487,Prov. West-Vlaanderen,2,BE,9.335177190181202,0
BE25,2009,114800,1155290,Prov. West-Vlaanderen,2,BE,9.936898960434176,6.890130353817504
BE25,2010,116100,1159366,Prov. West-Vlaanderen,2,BE,10.014093909947333,1.132404181184669
BE25,2011,123100,1168002,Prov. West-Vlaanderen,2,BE,10.539365514785077,6.029285099052541
BE25,2012,125800,1172795,Prov. West-Vlaanderen,2,BE,10.726512306072246,2.1933387489845653
BE25,2013,115700,1175903,Prov. West-Vlaanderen,2,BE,9.839246944688465,-8.028616852146264
BE25,2014,122900,1177935,Prov. West-Vlaanderen,2,BE,10.433512884836599,6.222990492653413
BE25,2015,125400,1180957,Prov. West-Vlaanderen,2,BE,10.618506855033672,2.034174125305126
BE25,2016,128400,1184418,Prov. West-Vlaanderen,2,BE,10.840767364224455,2.3923444976076556
BE25,2017,126000,1188407,Prov. West-Vlaanderen,2,BE,10.602428292664046,-1.8691588785046727
BE25,2018,135100,1192254,Prov. West-Vlaanderen,2,BE,11.331478023978113,7.222222222222221
BE25,2019,135400,1196995,Prov. West-Vlaanderen,2,BE,11.311659614284103,0.22205773501110287
BE25,2020,131800,1202352,Prov. West-Vlaanderen,2,BE,10.961848111035703,-2.658788774002954
BE25,2021,130300.00000000001,1205101,Prov. West-Vlaanderen,2,BE,10.812371743115309,-1.1380880121395944
BE25,2022,124900,1210822,Prov. West-Vlaanderen,2,BE,10.31530646123047,-4.1442824251726895
BE25,2023,131000,1222004,Prov. West-Vlaanderen,2,BE,10.720095842566801,4.88390712570056
BE25,2024,136500,1228984,Prov. West-Vlaanderen,2,BE,11.106735319581052,4.198473282442748
BE3,1999,197000,3332454,Région wallonne,1,BE,5.911559469388025,NA
BE3,2000,216100,3339516,Région wallonne,1,BE,6.470997593663274,9.69543147208122
BE3,2001,226800,3346457,Région wallonne,1,BE,6.77731702514032,4.951411383618695
BE3,2002,222300,3358560,Région wallonne,1,BE,6.618908103472917,-1.984126984126984
BE3,2003,232500,3368250,Région wallonne,1,BE,6.902694277443777,4.588394062078273
BE3,2004,256300,3380498,Région wallonne,1,BE,7.581723166231721,10.236559139784946
BE3,2005,264600,3395942,Région wallonne,1,BE,7.791652507610554,3.238392508778775
BE3,2006,264900,3413978,Région wallonne,1,BE,7.759276714729855,0.11337868480725624
BE3,2007,276300,3435879,Région wallonne,1,BE,8.041610312819515,4.303510758776897
BE3,2008,286900,3456775,Région wallonne,1,BE,8.299643453797254,3.8364096996018824
BE3,2009,293500,3475671,Région wallonne,1,BE,8.444412604069832,2.3004531195538513
BE3,2010,308400,3498384,Région wallonne,1,BE,8.815498813166307,5.076660988074957
BE3,2011,318400,3538120,Région wallonne,1,BE,8.999129481193402,3.24254215304799
BE3,2012,328900,3559017,Région wallonne,1,BE,9.241315790287038,3.2977386934673363
BE3,2013,325300,3576524,Région wallonne,1,BE,9.095423377558769,-1.0945576162967467
BE3,2014,311700,3586142,Région wallonne,1,BE,8.691791903388097,-4.180756225023056
BE3,2015,315600,3600164,Région wallonne,1,BE,8.766267314489006,1.2512030798845042
BE3,2016,325700,3617833,Région wallonne,1,BE,9.002626710519806,3.200253485424588
BE3,2017,325800,3626571,Région wallonne,1,BE,8.983692860280414,0.030703101013202335
BE3,2018,317300,3633803,Région wallonne,1,BE,8.731898784826805,-2.6089625537139347
BE3,2019,323200,3643996,Région wallonne,1,BE,8.869384049817837,1.8594390167034354
BE3,2020,316800,3660071,Région wallonne,1,BE,8.655569796323624,-1.9801980198019802
BE3,2021,329400,3663729,Région wallonne,1,BE,8.990839660902868,3.977272727272727
BE3,2022,315800,3679181,Région wallonne,1,BE,8.583432019245588,-4.128718882817243
BE3,2023,315400,3701649,Région wallonne,1,BE,8.520526932726469,-0.1266624445851805
BE3,2024,326000,3713856,Région wallonne,1,BE,8.777938616898448,3.3608116677235254
BE31,1999,23300,347423,Prov. Brabant wallon,2,BE,6.706522020706746,NA
BE31,2000,27300,349884,Prov. Brabant wallon,2,BE,7.802585999931406,17.167381974248926
BE31,2001,22200,352018,Prov. Brabant wallon,2,BE,6.306495690561278,-18.681318681318682
BE31,2002,25800,355207,Prov. Brabant wallon,2,BE,7.263370372768555,16.216216216216218
BE31,2003,24400,358012,Prov. Brabant wallon,2,BE,6.81541400846899,-5.426356589147287
BE31,2004,26300,360717,Prov. Brabant wallon,2,BE,7.291034245682904,7.786885245901639
BE31,2005,28700,363776,Prov. Brabant wallon,2,BE,7.889470443349754,9.125475285171103
BE31,2006,27800,366481,Prov. Brabant wallon,2,BE,7.585659283837361,-3.1358885017421603
BE31,2007,33300,370460,Prov. Brabant wallon,2,BE,8.98882470442153,19.784172661870503
BE31,2008,31500,373492,Prov. Brabant wallon,2,BE,8.433915585876003,-5.405405405405405
BE31,2009,35000,375645,Prov. Brabant wallon,2,BE,9.317307564322698,11.11111111111111
BE31,2010,38100,379515,Prov. Brabant wallon,2,BE,10.039128888186237,8.857142857142856
BE31,2011,34000,383648,Prov. Brabant wallon,2,BE,8.862290432896822,-10.761154855643044
BE31,2012,37600,386683,Prov. Brabant wallon,2,BE,9.72372718738605,10.588235294117647
